repayment_id,loan_id,montant,date_paiement,statut_paiement
REP000582,LN00055,103500,2024-02-17,PAID
REP000583,LN00055,103500,2024-03-13,PAID
REP000584,LN00055,103500,2024-04-13,PAID
REP000585,LN00055,103500,2024-05-13,PAID
REP000586,LN00055,103500,2024-06-10,PAID
REP000587,LN00055,103500,2024-07-16,PAID
REP000588,LN00055,103500,2024-08-07,PAID
REP000589,LN00056,92000,2020-12-23,PAID
REP000590,LN00056,92000,2021-01-23,PAID
REP000591,LN00056,92000,2021-02-16,PAID
REP000592,LN00056,92000,2021-03-26,PAID
REP000593,LN00056,92000,2021-04-19,PAID
REP000594,LN00057,61000,2022-04-21,PAID
REP000595,LN00057,61000,2022-05-21,PAID
REP000596,LN00057,61000,2022-06-25,PAID
REP000597,LN00057,61000,2022-07-25,PAID
REP000598,LN00058,50500,2020-07-12,PAID
REP000599,LN00058,50500,2020-08-05,PAID
REP000600,LN00058,50500,2020-09-06,PAID
REP000601,LN00058,50500,2020-10-09,PAID
REP000602,LN00058,50500,2020-11-09,PAID
REP000603,LN00058,50500,2020-12-02,PAID
REP000604,LN00059,19000,2022-06-12,PAID
REP000605,LN00059,19000,2022-07-10,PAID
REP000606,LN00059,19000,2022-08-14,PAID
REP000607,LN00059,19000,2022-09-14,PAID
REP000608,LN00059,19000,2022-10-14,PAID
REP000609,LN00059,19000,2022-11-15,PAID
REP000610,LN00059,19000,2022-12-07,PAID
REP000611,LN00059,19000,2023-01-06,PAID
REP000612,LN00059,19000,2023-02-07,PAID
REP000613,LN00059,19000,2023-03-12,PAID
REP000614,LN00059,19000,2023-04-12,PAID
REP000615,LN00059,19000,2023-05-09,PAID
REP000616,LN00060,21500,2021-10-31,PAID
REP000617,LN00060,21500,2021-12-02,PAID
REP000618,LN00060,21500,2022-01-03,PAID
REP000619,LN00060,21500,2022-02-04,PAID
REP000620,LN00060,21500,2022-03-03,PAID
REP000621,LN00060,21500,2022-03-30,PAID
REP000622,LN00060,21500,2022-04-30,LATE
REP000623,LN00060,21500,2022-06-04,LATE
REP000624,LN00060,21500,2022-06-30,PAID
REP000625,LN00060,21500,2022-08-02,PAID
REP000626,LN00060,21500,2022-08-29,PAID
REP000627,LN00060,21500,2022-10-03,PAID
REP000628,LN00060,21500,2022-10-25,PAID
REP000629,LN00060,21500,2022-11-24,PAID
REP000630,LN00060,21500,2022-12-30,PAID
REP000631,LN00060,21500,2023-01-24,PAID
REP000632,LN00060,21500,2023-02-28,PAID
REP000633,LN00060,21500,2023-03-25,PAID
REP000634,LN00061,2000,2020-06-18,PAID
REP000635,LN00061,2000,2020-07-20,PAID
REP000636,LN00061,2000,2020-08-22,PAID
REP000637,LN00061,2000,2020-09-18,PAID
REP000638,LN00061,2000,2020-10-22,PAID
REP000639,LN00061,2000,2020-11-20,PAID
REP000640,LN00061,2000,2020-12-13,PAID
REP000641,LN00062,60000,2022-05-21,PAID
REP000642,LN00062,60000,2022-06-22,PAID
REP000643,LN00062,60000,2022-07-26,PAID
REP000644,LN00062,60000,2022-08-18,PAID
REP000645,LN00062,60000,2022-09-21,PAID
REP000646,LN00062,60000,2022-10-24,PAID
REP000647,LN00062,60000,2022-11-20,PAID
REP000648,LN00062,60000,2022-12-18,PAID
REP000649,LN00062,60000,2023-01-17,PAID
REP000650,LN00062,60000,2023-02-20,PAID
REP000651,LN00062,60000,2023-03-18,PAID
REP000652,LN00062,60000,2023-04-16,PAID
REP000653,LN00062,60000,2023-05-15,PAID
REP000654,LN00062,60000,2023-06-16,PAID
REP000655,LN00062,60000,2023-07-22,PAID
REP000656,LN00063,83000,2022-01-17,PAID
REP000657,LN00063,83000,2022-02-18,PAID
REP000658,LN00063,83000,2022-03-23,PAID
REP000659,LN00063,83000,2022-04-24,PAID
REP000660,LN00063,83000,2022-05-21,PAID
REP000661,LN00063,83000,2022-06-16,PAID
REP000662,LN00063,83000,2022-07-20,PAID
REP000663,LN00063,83000,2022-08-16,PAID
REP000664,LN00063,83000,2022-09-21,LATE
REP000665,LN00063,83000,2022-10-13,PAID
REP000666,LN00063,83000,2022-11-19,PAID
REP000667,LN00063,83000,2022-12-18,PAID
REP000668,LN00063,83000,2023-01-17,LATE
REP000669,LN00063,83000,2023-02-14,PAID
REP000670,LN00063,83000,2023-03-14,PAID
REP000671,LN00063,83000,2023-04-18,PAID
REP000672,LN00063,83000,2023-05-12,PAID
REP000673,LN00063,83000,2023-06-13,PAID
REP000674,LN00063,83000,2023-07-17,PAID
REP000675,LN00063,83000,2023-08-13,PAID
REP000676,LN00063,83000,2023-09-10,PAID
REP000677,LN00063,83000,2023-10-09,PAID
REP000678,LN00063,83000,2023-11-08,PAID
REP000679,LN00063,83000,2023-12-13,PAID
REP000680,LN00064,21000,2023-06-15,PAID
REP000681,LN00065,14000,2022-12-28,PAID
REP000682,LN00065,14000,2023-01-22,PAID
REP000683,LN00065,14000,2023-03-01,PAID
REP000684,LN00065,14000,2023-03-23,PAID
REP000685,LN00065,14000,2023-04-30,PAID
REP000686,LN00065,14000,2023-05-23,PAID
REP000687,LN00065,14000,2023-06-25,PAID
REP000688,LN00065,14000,2023-07-21,LATE
REP000689,LN00065,14000,2023-08-26,PAID
REP000690,LN00065,14000,2023-09-22,PAID
REP000691,LN00065,14000,2023-10-22,PAID
REP000692,LN00065,14000,2023-11-18,PAID
REP000693,LN00065,14000,2023-12-18,PAID
REP000694,LN00065,14000,2024-01-20,PAID
REP000695,LN00065,14000,2024-02-17,PAID
REP000696,LN00065,14000,2024-03-18,PAID
REP000697,LN00065,14000,2024-04-18,PAID
REP000698,LN00065,14000,2024-05-16,PAID
REP000699,LN00065,14000,2024-06-16,PAID
REP000700,LN00065,14000,2024-07-20,PAID
REP000701,LN00065,14000,2024-08-17,PAID
REP000702,LN00065,14000,2024-09-21,PAID
REP000703,LN00065,14000,2024-10-19,PAID
REP000704,LN00065,14000,2024-11-15,PAID
REP000705,LN00065,14000,2024-12-17,PAID
REP000706,LN00065,14000,2025-01-17,PAID
REP000707,LN00065,14000,2025-02-10,PAID
REP000708,LN00065,14000,2025-03-19,PAID
REP000709,LN00065,14000,2025-04-15,PAID
REP000710,LN00065,14000,2025-05-16,LATE
REP000711,LN00065,14000,2025-06-13,PAID
REP000712,LN00065,14000,2025-07-17,PAID
REP000713,LN00065,14000,2025-08-10,PAID
REP000714,LN00065,14000,2025-09-10,PAID
REP000715,LN00065,14000,2025-10-09,PAID
REP000716,LN00065,14000,2025-11-13,PAID
REP000717,LN00066,212500,2022-03-30,PAID
REP000718,LN00066,212500,2022-05-02,PAID
REP000719,LN00066,212500,2022-06-03,PAID
REP000720,LN00067,180000,2021-11-13,PAID
REP000721,LN00068,248500,2024-05-26,PAID
REP000722,LN00068,248500,2024-06-22,PAID
REP000723,LN00068,248500,2024-07-23,PAID
REP000724,LN00069,107000,2022-12-03,PAID
REP000725,LN00069,107000,2022-12-30,PAID
REP000726,LN00069,107000,2023-02-05,PAID
REP000727,LN00069,107000,2023-03-02,PAID
REP000728,LN00069,107000,2023-03-30,PAID
REP000729,LN00069,107000,2023-05-06,PAID
REP000730,LN00069,107000,2023-06-03,PAID
REP000731,LN00070,72500,2020-07-22,PAID
REP000732,LN00070,72500,2020-08-16,PAID
REP000733,LN00070,72500,2020-09-21,PAID
REP000734,LN00070,72500,2020-10-19,PAID
REP000735,LN00070,72500,2020-11-17,PAID
REP000736,LN00070,72500,2020-12-19,PAID
REP000737,LN00070,72500,2021-01-16,PAID
REP000738,LN00070,72500,2021-02-15,PAID
REP000739,LN00070,72500,2021-03-17,PAID
REP000740,LN00070,72500,2021-04-19,PAID
REP000741,LN00070,72500,2021-05-15,PAID
REP000742,LN00070,72500,2021-06-12,PAID
REP000743,LN00070,72500,2021-07-19,PAID
REP000744,LN00070,72500,2021-08-14,PAID
REP000745,LN00070,72500,2021-09-12,PAID
REP000746,LN00070,72500,2021-10-12,PAID
REP000747,LN00070,72500,2021-11-17,PAID
REP000748,LN00070,72500,2021-12-12,PAID
REP000749,LN00071,293500,2023-05-14,PAID
REP000750,LN00071,293500,2023-06-19,PAID
REP000751,LN00071,293500,2023-07-15,PAID
REP000752,LN00071,293500,2023-08-13,PAID
REP000753,LN00071,293500,2023-09-14,PAID
REP000754,LN00071,293500,2023-10-17,PAID
REP000755,LN00072,48500,2020-07-26,PAID
REP000756,LN00072,48500,2020-08-28,PAID
REP000757,LN00072,48500,2020-09-25,PAID
REP000758,LN00072,48500,2020-10-22,PAID
REP000759,LN00073,37500,2020-03-01,PAID
REP000760,LN00073,37500,2020-03-29,PAID
REP000761,LN00073,37500,2020-04-29,LATE
REP000762,LN00073,37500,2020-05-28,PAID
REP000763,LN00075,19500,2021-08-11,PAID
REP000764,LN00075,19500,2021-09-08,PAID
REP000765,LN00075,19500,2021-10-08,PAID
REP000766,LN00075,19500,2021-11-12,PAID
REP000767,LN00075,19500,2021-12-09,PAID
REP000768,LN00075,19500,2022-01-11,PAID
REP000769,LN00075,19500,2022-02-05,PAID
REP000770,LN00075,19500,2022-03-08,PAID
REP000771,LN00075,19500,2022-04-07,LATE
REP000772,LN00075,19500,2022-05-12,PAID
REP000773,LN00075,19500,2022-06-08,PAID
REP000774,LN00075,19500,2022-07-09,PAID
REP000775,LN00075,19500,2022-08-07,PAID
REP000776,LN00075,19500,2022-09-05,PAID
REP000777,LN00075,19500,2022-10-02,PAID
REP000778,LN00075,19500,2022-10-31,PAID
REP000779,LN00075,19500,2022-12-01,PAID
REP000780,LN00075,19500,2023-01-01,PAID
REP000781,LN00075,19500,2023-02-04,PAID
REP000782,LN00075,19500,2023-03-05,PAID
REP000783,LN00075,19500,2023-04-06,PAID
REP000784,LN00075,19500,2023-05-04,PAID
REP000785,LN00075,19500,2023-06-04,PAID
REP000786,LN00075,19500,2023-07-01,PAID
REP000787,LN00075,19500,2023-07-28,PAID
REP000788,LN00075,19500,2023-09-01,PAID
REP000789,LN00075,19500,2023-09-26,PAID
REP000790,LN00075,19500,2023-10-28,PAID
REP000791,LN00075,19500,2023-12-02,PAID
REP000792,LN00075,19500,2023-12-27,PAID
REP000793,LN00075,19500,2024-01-26,LATE
REP000794,LN00075,19500,2024-02-24,PAID
REP000795,LN00075,19500,2024-03-30,PAID
REP000796,LN00075,19500,2024-04-24,PAID
REP000797,LN00075,19500,2024-05-26,PAID
REP000798,LN00075,19500,2024-06-24,PAID
REP000799,LN00076,71000,2022-12-13,PAID
REP000800,LN00076,71000,2023-01-16,PAID
REP000801,LN00076,71000,2023-02-13,PAID
REP000802,LN00076,71000,2023-03-15,PAID
REP000803,LN00076,71000,2023-04-09,PAID
REP000804,LN00077,311000,2023-04-19,PAID
REP000805,LN00077,311000,2023-05-20,PAID
REP000806,LN00078,41000,2020-05-05,LATE
REP000807,LN00078,41000,2020-06-02,PAID
REP000808,LN00078,41000,2020-06-30,PAID
REP000809,LN00079,35000,2024-02-04,PAID
REP000810,LN00079,35000,2024-03-03,PAID
REP000811,LN00079,35000,2024-03-31,PAID
REP000812,LN00079,35000,2024-04-30,PAID
REP000813,LN00079,35000,2024-05-31,PAID
REP000814,LN00079,35000,2024-07-05,PAID
REP000815,LN00079,35000,2024-08-03,PAID
REP000816,LN00079,35000,2024-08-29,PAID
REP000817,LN00079,35000,2024-09-25,PAID
REP000818,LN00079,35000,2024-10-28,PAID
REP000819,LN00079,35000,2024-11-30,PAID
REP000820,LN00079,35000,2024-12-25,PAID
REP000821,LN00079,35000,2025-01-25,PAID
REP000822,LN00079,35000,2025-02-23,PAID
REP000823,LN00079,35000,2025-03-28,PAID
REP000824,LN00079,35000,2025-04-23,PAID
REP000825,LN00079,35000,2025-05-30,PAID
REP000826,LN00079,35000,2025-06-23,LATE
REP000827,LN00079,35000,2025-07-26,PAID
REP000828,LN00079,35000,2025-08-21,PAID
REP000829,LN00079,35000,2025-09-20,PAID
REP000830,LN00079,35000,2025-10-28,PAID
REP000831,LN00079,35000,2025-11-25,PAID
REP000832,LN00079,35000,2025-12-23,PAID
REP000833,LN00080,71000,2023-04-17,PAID
REP000834,LN00080,71000,2023-05-17,PAID
REP000835,LN00080,71000,2023-06-16,PAID
REP000836,LN00080,71000,2023-07-14,PAID
REP000837,LN00080,71000,2023-08-16,PAID
REP000838,LN00080,71000,2023-09-09,PAID
REP000839,LN00080,71000,2023-10-14,PAID
REP000840,LN00080,71000,2023-11-08,PAID
REP000841,LN00081,81000,2020-06-23,PAID
REP000842,LN00081,81000,2020-07-19,LATE
REP000843,LN00081,81000,2020-08-17,PAID
REP000844,LN00081,81000,2020-09-19,PAID
REP000845,LN00081,81000,2020-10-18,PAID
REP000846,LN00081,81000,2020-11-21,PAID
REP000847,LN00081,81000,2020-12-17,LATE
REP000848,LN00081,81000,2021-01-18,LATE
REP000849,LN00081,81000,2021-02-17,PAID
REP000850,LN00081,81000,2021-03-19,PAID
REP000851,LN00081,81000,2021-04-16,PAID
REP000852,LN00081,81000,2021-05-19,PAID
REP000853,LN00082,119000,2022-02-22,PAID
REP000854,LN00082,119000,2022-03-30,PAID
REP000855,LN00082,119000,2022-04-23,PAID
REP000856,LN00082,119000,2022-05-26,PAID
REP000857,LN00082,119000,2022-06-23,PAID
REP000858,LN00082,119000,2022-07-29,LATE
REP000859,LN00082,119000,2022-08-27,PAID
REP000860,LN00082,119000,2022-09-23,PAID
REP000861,LN00082,119000,2022-10-27,PAID
REP000862,LN00082,119000,2022-11-25,PAID
REP000863,LN00082,119000,2022-12-25,PAID
REP000864,LN00082,119000,2023-01-24,PAID
REP000865,LN00083,77000,2023-05-26,PAID
REP000866,LN00083,77000,2023-06-24,PAID
REP000867,LN00083,77000,2023-07-23,PAID
REP000868,LN00083,77000,2023-08-21,PAID
REP000869,LN00083,77000,2023-09-25,PAID
REP000870,LN00083,77000,2023-10-24,PAID
REP000871,LN00083,77000,2023-11-23,PAID
REP000872,LN00083,77000,2023-12-20,PAID
REP000873,LN00083,77000,2024-01-26,PAID
REP000874,LN00083,77000,2024-02-24,PAID
REP000875,LN00083,77000,2024-03-23,PAID
REP000876,LN00083,77000,2024-04-18,PAID
REP000877,LN00083,77000,2024-05-23,PAID
REP000878,LN00083,77000,2024-06-22,PAID
REP000879,LN00083,77000,2024-07-24,PAID
REP000880,LN00083,77000,2024-08-21,PAID
REP000881,LN00083,77000,2024-09-17,PAID
REP000882,LN00083,77000,2024-10-18,PAID
REP000883,LN00083,77000,2024-11-14,PAID
REP000884,LN00083,77000,2024-12-16,PAID
REP000885,LN00083,77000,2025-01-13,PAID
REP000886,LN00083,77000,2025-02-13,PAID
REP000887,LN00083,77000,2025-03-19,PAID
REP000888,LN00083,77000,2025-04-12,PAID
REP000889,LN00084,229000,2022-05-24,PAID
REP000890,LN00084,229000,2022-06-21,PAID
REP000891,LN00084,229000,2022-07-20,PAID
REP000892,LN00084,229000,2022-08-16,PAID
REP000893,LN00084,229000,2022-09-16,PAID
REP000894,LN00084,229000,2022-10-13,PAID
REP000895,LN00085,12500,2020-02-04,PAID
REP000896,LN00085,12500,2020-03-04,PAID
REP000897,LN00085,12500,2020-04-06,PAID
REP000898,LN00085,12500,2020-05-01,PAID
REP000899,LN00085,12500,2020-05-31,PAID
REP000900,LN00085,12500,2020-06-28,PAID
REP000901,LN00085,12500,2020-08-01,PAID
REP000902,LN00085,12500,2020-08-28,PAID
REP000903,LN00086,9000,2020-11-21,PAID
REP000904,LN00086,9000,2020-12-17,PAID
REP000905,LN00086,9000,2021-01-19,PAID
REP000906,LN00086,9000,2021-02-17,PAID
REP000907,LN00086,9000,2021-03-17,PAID
REP000908,LN00086,9000,2021-04-16,PAID
REP000909,LN00086,9000,2021-05-13,PAID
REP000910,LN00086,9000,2021-06-14,PAID
REP000911,LN00086,9000,2021-07-18,PAID
REP000912,LN00086,9000,2021-08-13,PAID
REP000913,LN00086,9000,2021-09-18,PAID
REP000914,LN00086,9000,2021-10-16,PAID
REP000915,LN00086,9000,2021-11-14,PAID
REP000916,LN00086,9000,2021-12-15,PAID
REP000917,LN00086,9000,2022-01-12,PAID
REP000918,LN00086,9000,2022-02-10,PAID
REP000919,LN00086,9000,2022-03-17,PAID
REP000920,LN00086,9000,2022-04-10,PAID
REP000921,LN00087,47500,2022-08-23,PAID
REP000922,LN00087,47500,2022-09-26,PAID
REP000923,LN00087,47500,2022-10-24,PAID
REP000924,LN00087,47500,2022-11-28,PAID
REP000925,LN00087,47500,2022-12-25,PAID
REP000926,LN00087,47500,2023-01-23,PAID
REP000927,LN00088,26000,2020-06-06,PAID
REP000928,LN00088,26000,2020-07-03,PAID
REP000929,LN00088,26000,2020-08-03,PAID
REP000930,LN00088,26000,2020-09-03,PAID
REP000931,LN00088,26000,2020-10-07,PAID
REP000932,LN00088,26000,2020-11-02,PAID
REP000933,LN00088,26000,2020-12-01,PAID
REP000934,LN00088,26000,2021-01-06,PAID
REP000935,LN00088,26000,2021-01-29,PAID
REP000936,LN00088,26000,2021-03-08,PAID
REP000937,LN00088,26000,2021-04-05,PAID
REP000938,LN00088,26000,2021-05-05,PAID
REP000939,LN00089,26000,2021-11-12,PAID
REP000940,LN00089,26000,2021-12-13,PAID
REP000941,LN00090,99000,2020-09-06,PAID
REP000942,LN00090,99000,2020-10-01,PAID
REP000943,LN00091,89000,2021-10-26,PAID
REP000944,LN00091,89000,2021-11-26,PAID
REP000945,LN00091,89000,2021-12-20,PAID
REP000946,LN00091,89000,2022-01-19,PAID
REP000947,LN00091,89000,2022-02-25,PAID
REP000948,LN00091,89000,2022-03-26,PAID
REP000949,LN00091,89000,2022-04-19,PAID
REP000950,LN00091,89000,2022-05-20,PAID
REP000951,LN00091,89000,2022-06-23,PAID
REP000952,LN00091,89000,2022-07-19,PAID
REP000953,LN00091,89000,2022-08-17,PAID
REP000954,LN00091,89000,2022-09-23,PAID
REP000955,LN00091,89000,2022-10-15,PAID
REP000956,LN00091,89000,2022-11-22,PAID
REP000957,LN00091,89000,2022-12-22,PAID
REP000958,LN00091,89000,2023-01-21,PAID
REP000959,LN00091,89000,2023-02-20,PAID
REP000960,LN00091,89000,2023-03-15,PAID
REP000961,LN00091,89000,2023-04-16,PAID
REP000962,LN00091,89000,2023-05-14,PAID
REP000963,LN00091,89000,2023-06-14,LATE
REP000964,LN00091,89000,2023-07-19,PAID
REP000965,LN00091,89000,2023-08-12,LATE
REP000966,LN00091,89000,2023-09-13,PAID
REP000967,LN00092,15500,2021-04-20,PAID
REP000968,LN00092,15500,2021-05-12,PAID
REP000969,LN00093,199000,2021-07-14,PAID
REP000970,LN00093,199000,2021-08-17,PAID
REP000971,LN00093,199000,2021-09-13,PAID
REP000972,LN00093,199000,2021-10-11,PAID
REP000973,LN00093,199000,2021-11-10,PAID
REP000974,LN00093,199000,2021-12-18,PAID
REP000975,LN00093,199000,2022-01-13,PAID
REP000976,LN00093,199000,2022-02-15,PAID
REP000977,LN00093,199000,2022-03-17,PAID
REP000978,LN00093,199000,2022-04-17,PAID
REP000979,LN00093,199000,2022-05-14,PAID
REP000980,LN00093,199000,2022-06-16,PAID
REP000981,LN00094,58500,2022-09-01,PAID
REP000982,LN00094,58500,2022-09-30,PAID
REP000983,LN00094,58500,2022-11-02,PAID
REP000984,LN00094,58500,2022-12-02,PAID
REP000985,LN00094,58500,2023-01-06,PAID
REP000986,LN00094,58500,2023-02-02,PAID
REP000987,LN00095,72000,2021-03-14,PAID
REP000988,LN00095,72000,2021-04-11,PAID
REP000989,LN00095,72000,2021-05-09,PAID
REP000990,LN00095,72000,2021-06-07,PAID
REP000991,LN00095,72000,2021-07-12,PAID
REP000992,LN00095,72000,2021-08-07,PAID
REP000993,LN00095,72000,2021-09-05,PAID
REP000994,LN00095,72000,2021-10-08,PAID
REP000995,LN00095,72000,2021-11-06,PAID
REP000996,LN00095,72000,2021-12-11,PAID
REP000997,LN00095,72000,2022-01-08,PAID
REP000998,LN00095,72000,2022-02-06,PAID
REP000999,LN00096,376500,2020-03-18,LATE
REP001000,LN00096,376500,2020-04-14,PAID
REP001001,LN00097,19000,2020-04-25,PAID
REP001002,LN00097,19000,2020-06-01,PAID
REP001003,LN00097,19000,2020-06-28,PAID
REP001004,LN00097,19000,2020-07-28,PAID
REP001005,LN00097,19000,2020-08-26,PAID
REP001006,LN00097,19000,2020-09-24,PAID
REP001007,LN00097,19000,2020-10-22,PAID
REP001008,LN00097,19000,2020-11-23,PAID
REP001009,LN00097,19000,2020-12-21,PAID
REP001010,LN00097,19000,2021-01-20,PAID
REP001011,LN00097,19000,2021-02-22,PAID
REP001012,LN00097,19000,2021-03-27,PAID
REP001013,LN00097,19000,2021-04-24,PAID
REP001014,LN00097,19000,2021-05-23,PAID
REP001015,LN00097,19000,2021-06-19,PAID
REP001016,LN00097,19000,2021-07-20,PAID
REP001017,LN00097,19000,2021-08-23,PAID
REP001018,LN00097,19000,2021-09-24,PAID
REP001019,LN00097,19000,2021-10-22,PAID
REP001020,LN00097,19000,2021-11-17,PAID
REP001021,LN00097,19000,2021-12-23,PAID
REP001022,LN00097,19000,2022-01-16,PAID
REP001023,LN00097,19000,2022-02-17,PAID
REP001024,LN00097,19000,2022-03-20,PAID
REP001025,LN00098,20000,2020-04-03,PAID
REP001026,LN00098,20000,2020-04-29,PAID
REP001027,LN00098,20000,2020-06-01,PAID
REP001028,LN00098,20000,2020-07-04,PAID
REP001029,LN00099,261000,2020-12-05,PAID
REP001030,LN00099,261000,2020-12-30,PAID
REP001031,LN00100,122500,2022-10-09,PAID
REP001032,LN00101,51000,2020-03-08,PAID
REP001033,LN00101,51000,2020-04-07,PAID
REP001034,LN00101,51000,2020-05-07,PAID
REP001035,LN00101,51000,2020-06-05,PAID
REP001036,LN00101,51000,2020-07-09,PAID
REP001037,LN00101,51000,2020-08-11,PAID
REP001038,LN00103,53500,2022-09-28,PAID
REP001039,LN00103,53500,2022-10-22,PAID
REP001040,LN00103,53500,2022-11-27,PAID
REP001041,LN00103,53500,2022-12-27,PAID
REP001042,LN00103,53500,2023-01-24,LATE
REP001043,LN00103,53500,2023-02-20,PAID
REP001044,LN00103,53500,2023-03-19,PAID
REP001045,LN00103,53500,2023-04-26,PAID
REP001046,LN00103,53500,2023-05-21,PAID
REP001047,LN00103,53500,2023-06-25,PAID
REP001048,LN00103,53500,2023-07-17,PAID
REP001049,LN00103,53500,2023-08-18,PAID
REP001050,LN00103,53500,2023-09-23,PAID
REP001051,LN00103,53500,2023-10-17,PAID
REP001052,LN00103,53500,2023-11-16,PAID
REP001053,LN00103,53500,2023-12-14,PAID
REP001054,LN00103,53500,2024-01-19,PAID
REP001055,LN00103,53500,2024-02-13,PAID
REP001056,LN00103,53500,2024-03-16,PAID
REP001057,LN00103,53500,2024-04-13,PAID
REP001058,LN00103,53500,2024-05-19,PAID
REP001059,LN00103,53500,2024-06-14,LATE
REP001060,LN00103,53500,2024-07-17,PAID
REP001061,LN00103,53500,2024-08-14,PAID
REP001062,LN00103,53500,2024-09-17,PAID
REP001063,LN00103,53500,2024-10-09,PAID
REP001064,LN00103,53500,2024-11-15,PAID
REP001065,LN00103,53500,2024-12-08,PAID
REP001066,LN00103,53500,2025-01-12,PAID
REP001067,LN00103,53500,2025-02-07,LATE
REP001068,LN00103,53500,2025-03-10,PAID
REP001069,LN00103,53500,2025-04-07,PAID
REP001070,LN00103,53500,2025-05-14,PAID
REP001071,LN00103,53500,2025-06-14,PAID
REP001072,LN00103,53500,2025-07-08,PAID
REP001073,LN00103,53500,2025-08-12,LATE
REP001074,LN00103,53500,2025-09-08,PAID
REP001075,LN00103,53500,2025-10-10,PAID
REP001076,LN00104,113500,2023-10-09,PAID
REP001077,LN00104,113500,2023-11-05,PAID
REP001078,LN00104,113500,2023-12-07,PAID
REP001079,LN00104,113500,2024-01-09,PAID
REP001080,LN00104,113500,2024-02-08,PAID
REP001081,LN00104,113500,2024-03-07,PAID
REP001082,LN00104,113500,2024-04-01,PAID
REP001083,LN00104,113500,2024-05-04,PAID
REP001084,LN00104,113500,2024-06-04,LATE
REP001085,LN00104,113500,2024-07-06,PAID
REP001086,LN00104,113500,2024-08-04,PAID
REP001087,LN00104,113500,2024-08-31,PAID
REP001088,LN00105,26500,2022-04-09,PAID
REP001089,LN00105,26500,2022-05-06,PAID
REP001090,LN00105,26500,2022-06-08,PAID
REP001091,LN00105,26500,2022-07-03,PAID
REP001092,LN00105,26500,2022-08-06,PAID
REP001093,LN00105,26500,2022-09-05,PAID
REP001094,LN00105,26500,2022-09-30,PAID
